trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,timepoint,shape_dist_traveled
4_1_6,17:50:00,17:50:00,LVL24A,7,0,0,1,26.36
4_1_6,17:57:00,17:57:00,LVL22A,8,0,0,1,31.87
4_1_6,18:02:00,18:02:00,LVL4A,9,0,0,1,34.84
4_1_6,18:06:00,18:06:00,ROS2A,10,0,0,1,37.49
4_1_6,18:11:00,18:11:00,STR4B,11,0,0,1,40.51
4_1_6,18:20:00,18:20:00,BLA1A,12,0,0,1,46.8
4_1_6,18:35:00,18:35:00,SJM1A,13,1,0,1,62.06
4_2_6,7:32:00,7:32:00,SJM1C,1,0,0,1,0
4_2_6,7:45:00,7:45:00,BLA1C,2,0,0,1,15.26
4_2_6,7:54:00,7:54:00,STR4D,3,0,0,1,21.55
4_2_6,7:58:00,7:58:00,ROS2C,4,0,0,1,24.57
4_2_6,8:02:00,8:02:00,LVL4C,5,0,0,1,27.23
4_2_6,8:07:00,8:07:00,LVL22C,6,0,0,1,30.19
4_2_6,8:13:00,8:13:00,LVL24C,7,0,0,1,35.7
4_2_6,8:17:00,8:17:00,MTL7D,8,0,0,1,39.35
4_2_6,8:20:00,8:20:00,MTL37C,9,0,0,1,40.87
4_2_6,8:26:00,8:26:00,MTL8D,10,0,0,1,43.62
4_2_6,8:42:00,8:42:00,MTL1A,11,0,0,1,54.86
4_2_6,8:47:00,8:47:00,MTL2A,12,0,0,1,58.62
4_2_6,8:55:00,8:55:00,MTL3A,13,1,0,1,62.07
4_1_7,17:45:00,17:45:00,MTL3C,1,0,0,1,0
4_1_7,17:50:00,17:50:00,MTL2C,2,0,0,1,3.44
4_1_7,17:56:00,17:56:00,MTL1C,3,0,0,1,7.2
4_1_7,18:10:00,18:10:00,MTL8B,4,0,0,1,18.45
4_1_7,18:14:00,18:14:00,MTL37A,5,0,0,1,21.2
4_1_7,18:18:00,18:18:00,MTL7B,6,0,0,1,22.71
4_1_7,18:25:00,18:25:00,LVL24A,7,0,0,1,26.36
4_1_7,18:32:00,18:32:00,LVL22A,8,0,0,1,31.87
4_1_7,18:37:00,18:37:00,LVL4A,9,0,0,1,34.84
4_1_7,18:41:00,18:41:00,ROS2A,10,0,0,1,37.49
4_1_7,18:46:00,18:46:00,STR4B,11,0,0,1,40.51
4_1_7,18:55:00,18:55:00,BLA1A,12,0,0,1,46.8
4_1_7,19:10:00,19:10:00,SJM1A,13,1,0,1,62.06
4_2_7,15:45:00,15:45:00,SJM1C,1,0,0,1,0
4_2_7,15:59:00,15:59:00,BLA1C,2,0,0,1,15.26
4_2_7,16:09:00,16:09:00,STR4D,3,0,0,1,21.55
4_2_7,16:18:00,16:18:00,ROS2C,4,0,0,1,24.57
4_2_7,16:22:00,16:22:00,LVL4C,5,0,0,1,27.23
4_2_7,16:27:00,16:27:00,LVL22C,6,0,0,1,30.19
4_2_7,16:33:00,16:33:00,LVL24C,7,0,0,1,35.7
4_2_7,16:38:00,16:38:00,MTL7D,8,0,0,1,39.35
4_2_7,16:40:00,16:40:00,MTL37C,9,0,0,1,40.87
4_2_7,16:45:00,16:45:00,MTL8D,10,0,0,1,43.62
4_2_7,16:59:00,16:59:00,MTL1A,11,0,0,1,54.86
4_2_7,17:05:00,17:05:00,MTL2A,12,0,0,1,58.62
4_2_7,17:12:00,17:12:00,MTL3A,13,1,0,1,62.07
4_1_8,18:45:00,18:45:00,MTL3C,1,0,0,1,0
4_1_8,18:50:00,18:50:00,MTL2C,2,0,0,1,3.44
4_1_8,18:55:00,18:55:00,MTL1C,3,0,0,1,7.2
4_1_8,19:10:00,19:10:00,MTL8B,4,0,0,1,18.45
4_1_8,19:14:00,19:14:00,MTL37A,5,0,0,1,21.2
4_1_8,19:17:00,19:17:00,MTL7B,6,0,0,1,22.71
4_1_8,19:23:00,19:23:00,LVL24A,7,0,0,1,26.36
4_1_8,19:30:00,19:30:00,LVL22A,8,0,0,1,31.87
4_1_8,19:34:00,19:34:00,LVL4A,9,0,0,1,34.84
4_1_8,19:37:00,19:37:00,ROS2A,10,0,0,1,37.49
4_1_8,19:42:00,19:42:00,STR4B,11,0,0,1,40.51
4_1_8,19:51:00,19:51:00,BLA1A,12,0,0,1,46.8
4_1_8,20:07:00,20:07:00,SJM1A,13,1,0,1,62.06
4_2_8,16:51:00,16:51:00,SJM1C,1,0,0,1,0
4_2_8,17:20:00,17:20:00,BLA1C,2,0,0,1,15.26
4_2_8,17:29:00,17:29:00,STR4D,3,0,0,1,21.55
4_2_8,17:38:00,17:38:00,ROS2C,4,0,0,1,24.57
4_2_8,17:42:00,17:42:00,LVL4C,5,0,0,1,27.23
4_2_8,17:47:00,17:47:00,LVL22C,6,0,0,1,30.19
4_2_8,17:53:00,17:53:00,LVL24C,7,0,0,1,35.7
4_2_8,17:58:00,17:58:00,MTL7D,8,0,0,1,39.35
4_2_8,18:00:00,18:00:00,MTL37C,9,0,0,1,40.87
4_2_8,18:04:00,18:04:00,MTL8D,10,0,0,1,43.62
4_2_8,18:18:00,18:18:00,MTL1A,11,0,0,1,54.86
4_2_8,18:24:00,18:24:00,MTL2A,12,0,0,1,58.62
4_2_8,18:31:00,18:31:00,MTL3A,13,1,0,1,62.07
4_1_9,20:30:00,20:30:00,MTL3C,1,0,0,1,0
4_1_9,20:35:00,20:35:00,MTL2C,2,0,0,1,3.44
4_1_9,20:39:00,20:39:00,MTL1C,3,0,0,1,7.2
4_1_9,20:54:00,20:54:00,MTL8B,4,0,0,1,18.45
4_1_9,20:58:00,20:58:00,MTL37A,5,0,0,1,21.2
4_1_9,21:01:00,21:01:00,MTL7B,6,0,0,1,22.71
4_1_9,21:07:00,21:07:00,LVL24A,7,0,0,1,26.36
4_1_9,21:13:00,21:13:00,LVL22A,8,0,0,1,31.87
4_1_9,21:16:00,21:16:00,LVL4A,9,0,0,1,34.84
4_1_9,21:20:00,21:20:00,ROS2A,10,0,0,1,37.49
4_1_9,21:25:00,21:25:00,STR4B,11,0,0,1,40.51
4_1_9,21:34:00,21:34:00,BLA1A,12,0,0,1,46.8
4_1_9,21:48:00,21:48:00,SJM1A,13,1,0,1,62.06
4_2_9,18:50:00,18:50:00,SJM1C,1,0,0,1,0
4_2_9,19:08:00,19:08:00,BLA1C,2,0,0,1,15.26
4_2_9,19:17:00,19:17:00,STR4D,3,0,0,1,21.55
4_2_9,19:22:00,19:22:00,ROS2C,4,0,0,1,24.57
4_2_9,19:26:00,19:26:00,LVL4C,5,0,0,1,27.23
4_2_9,19:31:00,19:31:00,LVL22C,6,0,0,1,30.19
4_2_9,19:37:00,19:37:00,LVL24C,7,0,0,1,35.7
4_2_9,19:42:00,19:42:00,MTL7D,8,0,0,1,39.35
4_2_9,19:44:00,19:44:00,MTL37C,9,0,0,1,40.87
4_2_9,19:48:00,19:48:00,MTL8D,10,0,0,1,43.62
4_2_9,20:02:00,20:02:00,MTL1A,11,0,0,1,54.86
4_2_9,20:08:00,20:08:00,MTL2A,12,0,0,1,58.62
4_2_9,20:15:00,20:15:00,MTL3A,13,1,0,1,62.07
4_1_10,23:00:00,23:00:00,MTL3C,1,0,0,1,0
4_1_10,23:05:00,23:05:00,MTL2C,2,0,0,1,3.44
4_1_10,23:09:00,23:09:00,MTL1C,3,0,0,1,7.2
4_1_10,23:24:00,23:24:00,MTL8B,4,0,0,1,18.45
4_1_10,23:28:00,23:28:00,MTL37A,5,0,0,1,21.2
4_1_10,23:31:00,23:31:00,MTL7B,6,0,0,1,22.71
4_1_10,23:37:00,23:37:00,LVL24A,7,0,0,1,26.36
4_1_10,23:43:00,23:43:00,LVL22A,8,0,0,1,31.87
4_1_10,23:46:00,23:46:00,LVL4A,9,0,0,1,34.84
4_1_10,23:50:00,23:50:00,ROS2A,10,0,0,1,37.49
4_1_10,23:55:00,23:55:00,STR4B,11,0,0,1,40.51
4_1_10,24:04:00,24:04:00,BLA1A,12,0,0,1,46.8
4_1_10,24:18:00,24:18:00,SJM1A,13,1,0,1,62.06
4_2_10,21:00:00,21:00:00,SJM1C,1,0,0,1,0
4_2_10,21:12:00,21:12:00,BLA1C,2,0,0,1,15.26
4_2_10,21:20:00,21:20:00,STR4D,3,0,0,1,21.55
4_2_10,21:28:00,21:28:00,ROS2C,4,0,0,1,24.57
4_2_10,21:31:00,21:31:00,LVL4C,5,0,0,1,27.23
4_2_10,21:36:00,21:36:00,LVL22C,6,0,0,1,30.19
4_2_10,21:41:00,21:41:00,LVL24C,7,0,0,1,35.7
4_2_10,21:46:00,21:46:00,MTL7D,8,0,0,1,39.35
4_2_10,21:49:00,21:49:00,MTL37C,9,0,0,1,40.87
4_2_10,21:53:00,21:53:00,MTL8D,10,0,0,1,43.62
4_2_10,22:08:00,22:08:00,MTL1A,11,0,0,1,54.86
4_2_10,22:14:00,22:14:00,MTL2A,12,0,0,1,58.62
4_2_10,22:21:00,22:21:00,MTL3A,13,1,0,1,62.07
4_5_1,8:55:00,8:55:00,LVL24A,1,0,0,1,0
4_5_1,9:01:00,9:01:00,LVL22A,2,0,0,1,5.51
4_5_1,9:05:00,9:05:00,LVL4A,3,0,0,1,8.47
4_5_1,9:09:00,9:09:00,ROS2A,4,0,0,1,11.13
4_5_1,9:13:00,9:13:00,STR4B,5,0,0,1,14.15
4_5_1,9:21:00,9:21:00,BLA1A,6,0,0,1,20.44
4_5_1,9:35:00,9:35:00,SJM1A,7,1,0,1,35.7
4_6_1,7:55:00,7:55:00,SJM1C,1,0,0,1,0
4_6_1,8:08:00,8:08:00,BLA1C,2,0,0,1,15.26
4_6_1,8:16:00,8:16:00,STR4D,3,0,0,1,21.55
4_6_1,8:21:00,8:21:00,ROS2C,4,0,0,1,24.57
4_6_1,8:25:00,8:25:00,LVL4C,5,0,0,1,27.23
4_6_1,8:29:00,8:29:00,LVL22C,6,0,0,1,30.19
4_6_1,8:36:00,8:36:00,LVL24C,7,1,0,1,35.7
4_5_2,10:55:00,10:55:00,LVL24A,1,0,0,1,0
4_5_2,11:01:00,11:01:00,LVL22A,2,0,0,1,5.51
4_5_2,11:05:00,11:05:00,LVL4A,3,0,0,1,8.47
4_5_2,11:09:00,11:09:00,ROS2A,4,0,0,1,11.13
4_5_2,11:13:00,11:13:00,STR4B,5,0,0,1,14.15
4_5_2,11:21:00,11:21:00,BLA1A,6,0,0,1,20.44
4_5_2,11:35:00,11:35:00,SJM1A,7,1,0,1,35.7
4_6_2,9:55:00,9:55:00,SJM1C,1,0,0,1,0
4_6_2,10:08:00,10:08:00,BLA1C,2,0,0,1,15.26
4_6_2,10:16:00,10:16:00,STR4D,3,0,0,1,21.55
4_6_2,10:21:00,10:21:00,ROS2C,4,0,0,1,24.57
4_6_2,10:25:00,10:25:00,LVL4C,5,0,0,1,27.23
4_6_2,10:29:00,10:29:00,LVL22C,6,0,0,1,30.19
4_6_2,10:36:00,10:36:00,LVL24C,7,1,0,1,35.7
4_5_3,12:55:00,12:55:00,LVL24A,1,0,0,1,0
4_5_3,13:01:00,13:01:00,LVL22A,2,0,0,1,5.51
4_5_3,13:05:00,13:05:00,LVL4A,3,0,0,1,8.47
4_5_3,13:09:00,13:09:00,ROS2A,4,0,0,1,11.13
4_5_3,13:13:00,13:13:00,STR4B,5,0,0,1,14.15
4_5_3,13:21:00,13:21:00,BLA1A,6,0,0,1,20.44
4_5_3,13:35:00,13:35:00,SJM1A,7,1,0,1,35.7
4_6_3,11:55:00,11:55:00,SJM1C,1,0,0,1,0
4_6_3,12:08:00,12:08:00,BLA1C,2,0,0,1,15.26
4_6_3,12:16:00,12:16:00,STR4D,3,0,0,1,21.55
4_6_3,12:21:00,12:21:00,ROS2C,4,0,0,1,24.57
4_6_3,12:25:00,12:25:00,LVL4C,5,0,0,1,27.23
4_6_3,12:29:00,12:29:00,LVL22C,6,0,0,1,30.19
4_6_3,12:36:00,12:36:00,LVL24C,7,1,0,1,35.7
4_5_4,16:30:00,16:30:00,LVL24A,1,0,0,1,0
4_5_4,16:36:00,16:36:00,LVL22A,2,0,0,1,5.51
4_5_4,16:40:00,16:40:00,LVL4A,3,0,0,1,8.47
4_5_4,16:44:00,16:44:00,ROS2A,4,0,0,1,11.13
4_5_4,16:48:00,16:48:00,STR4B,5,0,0,1,14.15
4_5_4,16:56:00,16:56:00,BLA1A,6,0,0,1,20.44
4_5_4,17:10:00,17:10:00,SJM1A,7,1,0,1,35.7
4_6_4,15:30:00,15:30:00,SJM1C,1,0,0,1,0
4_6_4,15:43:00,15:43:00,BLA1C,2,0,0,1,15.26
4_6_4,15:51:00,15:51:00,STR4D,3,0,0,1,21.55
4_6_4,15:56:00,15:56:00,ROS2C,4,0,0,1,24.57
4_6_4,16:00:00,16:00:00,LVL4C,5,0,0,1,27.23
4_6_4,16:04:00,16:04:00,LVL22C,6,0,0,1,30.19
4_6_4,16:11:00,16:11:00,LVL24C,7,1,0,1,35.7
4_5_5,18:30:00,18:30:00,LVL24A,1,0,0,1,0
4_5_5,18:36:00,18:36:00,LVL22A,2,0,0,1,5.51
4_5_5,18:40:00,18:40:00,LVL4A,3,0,0,1,8.47
4_5_5,18:44:00,18:44:00,ROS2A,4,0,0,1,11.13
4_5_5,18:48:00,18:48:00,STR4B,5,0,0,1,14.15
4_5_5,18:56:00,18:56:00,BLA1A,6,0,0,1,20.44
4_5_5,19:10:00,19:10:00,SJM1A,7,1,0,1,35.7
4_6_5,17:30:00,17:30:00,SJM1C,1,0,0,1,0
4_6_5,17:43:00,17:43:00,BLA1C,2,0,0,1,15.26
4_6_5,17:51:00,17:51:00,STR4D,3,0,0,1,21.55
4_6_5,17:56:00,17:56:00,ROS2C,4,0,0,1,24.57
4_6_5,18:00:00,18:00:00,LVL4C,5,0,0,1,27.23
4_6_5,18:04:00,18:04:00,LVL22C,6,0,0,1,30.19
4_6_5,18:11:00,18:11:00,LVL24C,7,1,0,1,35.7
4_5_6,21:30:00,21:30:00,LVL24A,1,0,0,1,0
4_5_6,21:36:00,21:36:00,LVL22A,2,0,0,1,5.51
4_5_6,21:40:00,21:40:00,LVL4A,3,0,0,1,8.47
4_5_6,21:44:00,21:44:00,ROS2A,4,0,0,1,11.13
4_5_6,21:48:00,21:48:00,STR4B,5,0,0,1,14.15
4_5_6,21:56:00,21:56:00,BLA1A,6,0,0,1,20.44
4_5_6,22:10:00,22:10:00,SJM1A,7,1,0,1,35.7
4_6_6,19:45:00,19:45:00,SJM1C,1,0,0,1,0
4_6_6,19:58:00,19:58:00,BLA1C,2,0,0,1,15.26
4_6_6,20:06:00,20:06:00,STR4D,3,0,0,1,21.55
4_6_6,20:11:00,20:11:00,ROS2C,4,0,0,1,24.57
4_6_6,20:15:00,20:15:00,LVL4C,5,0,0,1,27.23
4_6_6,20:19:00,20:19:00,LVL22C,6,0,0,1,30.19
4_6_6,20:26:00,20:26:00,LVL24C,7,1,0,1,35.7
5_1_1,9:35:00,9:35:00,MTL3C,1,0,0,1,0
5_1_1,9:40:00,9:40:00,MTL2C,2,0,0,1,3.44
5_1_1,9:45:00,9:45:00,MTL1C,3,0,0,1,7.2
5_1_1,9:51:00,9:51:00,LCH4C,4,0,0,1,9.71
5_1_1,9:53:00,9:53:00,LSL1C,5,0,0,1,11.1
5_1_1,10:02:00,10:02:00,SCS2C,6,0,0,1,18.74
5_1_1,10:05:00,10:05:00,SCS1C,7,0,0,1,21.24
5_1_1,10:10:00,10:10:00,DEL1C,8,0,0,1,23.68
5_1_1,10:15:00,10:15:00,CAN1C,9,1,0,1,25.83
5_2_1,5:55:00,5:55:00,CAN1A,1,0,0,1,0
5_2_1,5:58:00,5:58:00,DEL1A,2,0,0,1,2.15
5_2_1,6:03:00,6:03:00,SCS1A,3,0,0,1,4.59
5_2_1,6:06:00,6:06:00,SCS2A,4,0,0,1,7.1
5_2_1,6:15:00,6:15:00,LSL1A,5,0,0,1,14.73
5_2_1,6:18:00,6:18:00,LCH4A,6,0,0,1,16.12
5_2_1,6:24:00,6:24:00,MTL1A,7,0,0,1,18.63
5_2_1,6:30:00,6:30:00,MTL2A,8,0,0,1,22.39
5_2_1,6:35:00,6:35:00,MTL3A,9,1,0,1,25.83
5_1_2,12:20:00,12:20:00,MTL3C,1,0,0,1,0
5_1_2,12:25:00,12:25:00,MTL2C,2,0,0,1,3.44
5_1_2,12:30:00,12:30:00,MTL1C,3,0,0,1,7.2
5_1_2,12:36:00,12:36:00,LCH4C,4,0,0,1,9.71
5_1_2,12:38:00,12:38:00,LSL1C,5,0,0,1,11.1
5_1_2,12:47:00,12:47:00,SCS2C,6,0,0,1,18.74
5_1_2,12:50:00,12:50:00,SCS1C,7,0,0,1,21.24
5_1_2,12:55:00,12:55:00,DEL1C,8,0,0,1,23.68
5_1_2,13:00:00,13:00:00,CAN1C,9,1,0,1,25.83
5_2_2,6:37:00,6:37:00,CAN1A,1,0,0,1,0
5_2_2,6:40:00,6:40:00,DEL1A,2,0,0,1,2.15
5_2_2,6:45:00,6:45:00,SCS1A,3,0,0,1,4.59
5_2_2,6:49:00,6:49:00,SCS2A,4,0,0,1,7.1
5_2_2,6:58:00,6:58:00,LSL1A,5,0,0,1,14.73
5_2_2,7:00:00,7:00:00,LCH4A,6,0,0,1,16.12
5_2_2,7:06:00,7:06:00,MTL1A,7,0,0,1,18.63
5_2_2,7:12:00,7:12:00,MTL2A,8,0,0,1,22.39
5_2_2,7:18:00,7:18:00,MTL3A,9,1,0,1,25.83
5_1_3,15:35:00,15:35:00,MTL3C,1,0,0,1,0
5_1_3,15:41:00,15:41:00,MTL2C,2,0,0,1,3.44
5_1_3,15:46:00,15:46:00,MTL1C,3,0,0,1,7.2
5_1_3,15:52:00,15:52:00,LCH4C,4,0,0,1,9.71
5_1_3,15:54:00,15:54:00,LSL1C,5,0,0,1,11.1
5_1_3,16:04:00,16:04:00,SCS2C,6,0,0,1,18.74
5_1_3,16:08:00,16:08:00,SCS1C,7,0,0,1,21.24
5_1_3,16:12:00,16:12:00,DEL1C,8,0,0,1,23.68
5_1_3,16:16:00,16:16:00,CAN1C,9,1,0,1,25.83
5_2_3,6:57:00,6:57:00,CAN1A,1,0,0,1,0
5_2_3,7:00:00,7:00:00,DEL1A,2,0,0,1,2.15
5_2_3,7:05:00,7:05:00,SCS1A,3,0,0,1,4.59
5_2_3,7:09:00,7:09:00,SCS2A,4,0,0,1,7.1
5_2_3,7:18:00,7:18:00,LSL1A,5,0,0,1,14.73
5_2_3,7:21:00,7:21:00,LCH4A,6,0,0,1,16.12
5_2_3,7:28:00,7:28:00,MTL1A,7,0,0,1,18.63
5_2_3,7:34:00,7:34:00,MTL2A,8,0,0,1,22.39
5_2_3,7:40:00,7:40:00,MTL3A,9,1,0,1,25.83
5_1_4,15:55:00,15:55:00,MTL3C,1,0,0,1,0
5_1_4,16:01:00,16:01:00,MTL2C,2,0,0,1,3.44
5_1_4,16:06:00,16:06:00,MTL1C,3,0,0,1,7.2
5_1_4,16:11:00,16:11:00,LCH4C,4,0,0,1,9.71
5_1_4,16:13:00,16:13:00,LSL1C,5,0,0,1,11.1
5_1_4,16:22:00,16:22:00,SCS2C,6,0,0,1,18.74
5_1_4,16:26:00,16:26:00,SCS1C,7,0,0,1,21.24
5_1_4,16:31:00,16:31:00,DEL1C,8,0,0,1,23.68
5_1_4,16:35:00,16:35:00,CAN1C,9,1,0,1,25.83
5_2_4,7:28:00,7:28:00,CAN1A,1,0,0,1,0
5_2_4,7:31:00,7:31:00,DEL1A,2,0,0,1,2.15
5_2_4,7:36:00,7:36:00,SCS1A,3,0,0,1,4.59
5_2_4,7:40:00,7:40:00,SCS2A,4,0,0,1,7.1
5_2_4,7:49:00,7:49:00,LSL1A,5,0,0,1,14.73
5_2_4,7:52:00,7:52:00,LCH4A,6,0,0,1,16.12
5_2_4,7:58:00,7:58:00,MTL1A,7,0,0,1,18.63
5_2_4,8:04:00,8:04:00,MTL2A,8,0,0,1,22.39
5_2_4,8:10:00,8:10:00,MTL3A,9,1,0,1,25.83
5_1_5,16:15:00,16:15:00,MTL3C,1,0,0,1,0
5_1_5,16:21:00,16:21:00,MTL2C,2,0,0,1,3.44
5_1_5,16:26:00,16:26:00,MTL1C,3,0,0,1,7.2
5_1_5,16:31:00,16:31:00,LCH4C,4,0,0,1,9.71
5_1_5,16:34:00,16:34:00,LSL1C,5,0,0,1,11.1
5_1_5,16:43:00,16:43:00,SCS2C,6,0,0,1,18.74
5_1_5,16:47:00,16:47:00,SCS1C,7,0,0,1,21.24
5_1_5,16:52:00,16:52:00,DEL1C,8,0,0,1,23.68
5_1_5,16:56:00,16:56:00,CAN1C,9,1,0,1,25.83
5_2_5,8:00:00,8:00:00,CAN1A,1,0,0,1,0
5_2_5,8:03:00,8:03:00,DEL1A,2,0,0,1,2.15
5_2_5,8:07:00,8:07:00,SCS1A,3,0,0,1,4.59
5_2_5,8:11:00,8:11:00,SCS2A,4,0,0,1,7.1
5_2_5,8:20:00,8:20:00,LSL1A,5,0,0,1,14.73
5_2_5,8:23:00,8:23:00,LCH4A,6,0,0,1,16.12
5_2_5,8:30:00,8:30:00,MTL1A,7,0,0,1,18.63
5_2_5,8:35:00,8:35:00,MTL2A,8,0,0,1,22.39
5_2_5,8:41:00,8:41:00,MTL3A,9,1,0,1,25.83
5_1_6,16:45:00,16:45:00,MTL3C,1,0,0,1,0
5_1_6,16:51:00,16:51:00,MTL2C,2,0,0,1,3.44
5_1_6,16:57:00,16:57:00,MTL1C,3,0,0,1,7.2
5_1_6,17:02:00,17:02:00,LCH4C,4,0,0,1,9.71
5_1_6,17:02:30,17:02:30,LSL1C,5,0,0,1,11.1
5_1_6,17:14:00,17:14:00,SCS2C,6,0,0,1,18.74
5_1_6,17:18:00,17:18:00,SCS1C,7,0,0,1,21.24
5_1_6,17:23:00,17:23:00,DEL1C,8,0,0,1,23.68
5_1_6,17:27:00,17:27:00,CAN1C,9,1,0,1,25.83
5_2_6,8:25:00,8:25:00,CAN1A,1,0,0,1,0
5_2_6,8:28:00,8:28:00,DEL1A,2,0,0,1,2.15
5_2_6,8:32:00,8:32:00,SCS1A,3,0,0,1,4.59
5_2_6,8:36:00,8:36:00,SCS2A,4,0,0,1,7.1
5_2_6,8:46:00,8:46:00,LSL1A,5,0,0,1,14.73
5_2_6,8:48:00,8:48:00,LCH4A,6,0,0,1,16.12
5_2_6,8:55:00,8:55:00,MTL1A,7,0,0,1,18.63
5_2_6,9:00:00,9:00:00,MTL2A,8,0,0,1,22.39
5_2_6,9:06:00,9:06:00,MTL3A,9,1,0,1,25.83
5_1_7,17:15:00,17:15:00,MTL3C,1,0,0,1,0
5_1_7,17:21:00,17:21:00,MTL2C,2,0,0,1,3.44
5_1_7,17:26:00,17:26:00,MTL1C,3,0,0,1,7.2
5_1_7,17:32:00,17:32:00,LCH4C,4,0,0,1,9.71
5_1_7,17:34:00,17:34:00,LSL1C,5,0,0,1,11.1
5_1_7,17:45:00,17:45:00,SCS2C,6,0,0,1,18.74
5_1_7,17:48:00,17:48:00,SCS1C,7,0,0,1,21.24
5_1_7,17:53:00,17:53:00,DEL1C,8,0,0,1,23.68
5_1_7,17:57:00,17:57:00,CAN1C,9,1,0,1,25.83
5_2_7,8:50:00,8:50:00,CAN1A,1,0,0,1,0
5_2_7,8:53:00,8:53:00,DEL1A,2,0,0,1,2.15
5_2_7,8:58:00,8:58:00,SCS1A,3,0,0,1,4.59
5_2_7,9:02:00,9:02:00,SCS2A,4,0,0,1,7.1
5_2_7,9:11:00,9:11:00,LSL1A,5,0,0,1,14.73
5_2_7,9:14:00,9:14:00,LCH4A,6,0,0,1,16.12
5_2_7,9:20:00,9:20:00,MTL1A,7,0,0,1,18.63
5_2_7,9:26:00,9:26:00,MTL2A,8,0,0,1,22.39
5_2_7,9:32:00,9:32:00,MTL3A,9,1,0,1,25.83
5_1_8,17:55:00,17:55:00,MTL3C,1,0,0,1,0
5_1_8,18:01:00,18:01:00,MTL2C,2,0,0,1,3.44
5_1_8,18:06:00,18:06:00,MTL1C,3,0,0,1,7.2
5_1_8,18:11:00,18:11:00,LCH4C,4,0,0,1,9.71
5_1_8,18:14:00,18:14:00,LSL1C,5,0,0,1,11.1
5_1_8,18:23:00,18:23:00,SCS2C,6,0,0,1,18.74
5_1_8,18:27:00,18:27:00,SCS1C,7,0,0,1,21.24
5_1_8,18:31:00,18:31:00,DEL1C,8,0,0,1,23.68
5_1_8,18:35:00,18:35:00,CAN1C,9,1,0,1,25.83
5_2_8,10:30:00,10:30:00,CAN1A,1,0,0,1,0
5_2_8,10:33:00,10:33:00,DEL1A,2,0,0,1,2.15
5_2_8,10:37:00,10:37:00,SCS1A,3,0,0,1,4.59
5_2_8,10:41:00,10:41:00,SCS2A,4,0,0,1,7.1
5_2_8,10:51:00,10:51:00,LSL1A,5,0,0,1,14.73
5_2_8,10:54:00,10:54:00,LCH4A,6,0,0,1,16.12
5_2_8,11:01:00,11:01:00,MTL1A,7,0,0,1,18.63
5_2_8,11:06:00,11:06:00,MTL2A,8,0,0,1,22.39
5_2_8,11:11:00,11:11:00,MTL3A,9,1,0,1,25.83
5_1_9,18:20:00,18:20:00,MTL3C,1,0,0,1,0
5_1_9,18:26:00,18:26:00,MTL2C,2,0,0,1,3.44
5_1_9,18:31:00,18:31:00,MTL1C,3,0,0,1,7.2
5_1_9,18:36:00,18:36:00,LCH4C,4,0,0,1,9.71
5_1_9,18:39:00,18:39:00,LSL1C,5,0,0,1,11.1
5_1_9,18:48:00,18:48:00,SCS2C,6,0,0,1,18.74
5_1_9,18:52:00,18:52:00,SCS1C,7,0,0,1,21.24
5_1_9,18:56:00,18:56:00,DEL1C,8,0,0,1,23.68
5_1_9,19:00:00,19:00:00,CAN1C,9,1,0,1,25.83
5_2_9,13:20:00,13:20:00,CAN1A,1,0,0,1,0
5_2_9,13:23:00,13:23:00,DEL1A,2,0,0,1,2.15
5_2_9,13:27:00,13:27:00,SCS1A,3,0,0,1,4.59
5_2_9,13:31:00,13:31:00,SCS2A,4,0,0,1,7.1
5_2_9,13:41:00,13:41:00,LSL1A,5,0,0,1,14.73
5_2_9,13:44:00,13:44:00,LCH4A,6,0,0,1,16.12
5_2_9,13:51:00,13:51:00,MTL1A,7,0,0,1,18.63
5_2_9,13:56:00,13:56:00,MTL2A,8,0,0,1,22.39
5_2_9,14:01:00,14:01:00,MTL3A,9,1,0,1,25.83
6_1_1,7:04:00,7:04:00,MTL5B,1,0,0,1,0
6_1_1,7:10:00,7:10:00,MTL4B,2,0,0,1,5.54
6_1_1,7:12:00,7:12:00,VMR1B,3,0,0,1,6.43
6_1_1,7:18:00,7:18:00,MTL59A,4,0,0,1,9.68
6_1_1,7:21:00,7:21:00,MTL58A,5,0,0,1,11.4
6_1_1,7:25:00,7:25:00,MTL57A,6,0,0,1,15.59
6_1_1,7:29:00,7:29:00,MTL56A,7,0,0,1,17.83
6_1_1,7:36:00,7:36:00,MTL55A,8,0,0,1,20.29
6_1_1,7:42:00,7:42:00,MTL54A,9,0,0,1,26.83
6_1_1,7:45:00,7:45:00,MTL53A,10,0,0,1,29.96
6_1_1,8:04:00,8:04:00,LEG1A,11,0,0,1,37.37
6_1_1,8:09:00,8:09:00,LCN1A,12,0,0,1,41.39
6_1_1,8:19:00,8:19:00,MAS1A,13,1,0,1,49.76
6_2_1,5:40:00,5:40:00,MAS1C,1,0,0,1,0
6_2_1,5:48:00,5:48:00,LCN1C,2,0,0,1,8.37
6_2_1,5:54:00,5:54:00,LEG1C,3,0,0,1,12.39
6_2_1,6:04:00,6:04:00,MTL53C,4,0,0,1,19.79
6_2_1,6:08:00,6:08:00,MTL54C,5,0,0,1,22.93
6_2_1,6:15:00,6:15:00,MTL55C,6,0,0,1,29.46
6_2_1,6:18:00,6:18:00,MTL56C,7,0,0,1,31.93
