trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,timepoint,shape_dist_traveled
10_2_22,8:10:00,8:10:00,CHB51D,16,0,0,1,3.92
10_2_23,8:09:00,8:09:00,CHB51D,1,0,0,1,0
10_2_23,8:10:00,8:10:00,CHB40A,2,0,0,1,0.35
10_2_23,8:10:30,8:10:30,CHB39A,3,0,0,1,0.68
10_2_23,8:11:00,8:11:00,CHB38A,4,0,0,1,1.03
10_2_23,8:12:00,8:12:00,CHB30A,5,0,0,1,1.31
10_2_23,8:12:30,8:12:30,CHB29D,6,0,0,1,1.48
10_2_23,8:13:00,8:13:00,CHB28D,7,0,0,1,1.72
10_2_23,8:13:30,8:13:30,CHB65D,8,0,0,1,1.87
10_2_23,8:14:00,8:14:00,CHB27D,9,0,0,1,2.04
10_2_23,8:15:00,8:15:00,CHB201D,10,0,0,1,2.22
10_2_23,8:15:30,8:15:30,CHB26D,11,0,0,1,2.44
10_2_23,8:16:00,8:16:00,CHB25C,12,0,0,1,2.76
10_2_23,8:17:00,8:17:00,CHB24C,13,0,0,1,2.94
10_2_23,8:18:00,8:18:00,CHB115B,14,0,0,1,3.35
10_2_23,8:18:30,8:18:30,CHB202B,15,0,0,1,3.67
10_2_23,8:19:00,8:19:00,CHB51D,16,0,0,1,3.92
10_2_24,8:14:00,8:14:00,CHB51D,1,0,0,1,0
10_2_24,8:15:00,8:15:00,CHB40A,2,0,0,1,0.35
10_2_24,8:15:30,8:15:30,CHB39A,3,0,0,1,0.68
10_2_24,8:16:00,8:16:00,CHB38A,4,0,0,1,1.03
10_2_24,8:17:00,8:17:00,CHB30A,5,0,0,1,1.31
10_2_24,8:17:30,8:17:30,CHB29D,6,0,0,1,1.48
10_2_24,8:18:00,8:18:00,CHB28D,7,0,0,1,1.72
10_2_24,8:18:30,8:18:30,CHB65D,8,0,0,1,1.87
10_2_24,8:19:00,8:19:00,CHB27D,9,0,0,1,2.04
10_2_24,8:20:00,8:20:00,CHB201D,10,0,0,1,2.22
10_2_24,8:20:30,8:20:30,CHB26D,11,0,0,1,2.44
10_2_24,8:21:00,8:21:00,CHB25C,12,0,0,1,2.76
10_2_24,8:22:00,8:22:00,CHB24C,13,0,0,1,2.94
10_2_24,8:23:00,8:23:00,CHB115B,14,0,0,1,3.35
10_2_24,8:23:30,8:23:30,CHB202B,15,0,0,1,3.67
10_2_24,8:24:00,8:24:00,CHB51D,16,0,0,1,3.92
10_2_26,8:29:00,8:29:00,CHB51D,1,0,0,1,0
10_2_26,8:30:00,8:30:00,CHB40A,2,0,0,1,0.35
10_2_26,8:30:30,8:30:30,CHB39A,3,0,0,1,0.68
10_2_26,8:31:00,8:31:00,CHB38A,4,0,0,1,1.03
10_2_26,8:32:00,8:32:00,CHB30A,5,0,0,1,1.31
10_2_26,8:32:30,8:32:30,CHB29D,6,0,0,1,1.48
10_2_26,8:33:00,8:33:00,CHB28D,7,0,0,1,1.72
10_2_26,8:33:30,8:33:30,CHB65D,8,0,0,1,1.87
10_2_26,8:34:00,8:34:00,CHB27D,9,0,0,1,2.04
10_2_26,8:35:00,8:35:00,CHB201D,10,0,0,1,2.22
10_2_26,8:35:30,8:35:30,CHB26D,11,0,0,1,2.44
10_2_26,8:36:00,8:36:00,CHB25C,12,0,0,1,2.76
10_2_26,8:37:00,8:37:00,CHB24C,13,0,0,1,2.94
10_2_26,8:38:00,8:38:00,CHB115B,14,0,0,1,3.35
10_2_26,8:38:30,8:38:30,CHB202B,15,0,0,1,3.67
10_2_26,8:39:00,8:39:00,CHB51D,16,0,0,1,3.92
10_2_27,8:41:00,8:41:00,CHB51D,1,0,0,1,0
10_2_27,8:42:00,8:42:00,CHB40A,2,0,0,1,0.35
10_2_27,8:42:30,8:42:30,CHB39A,3,0,0,1,0.68
10_2_27,8:43:00,8:43:00,CHB38A,4,0,0,1,1.03
10_2_27,8:44:00,8:44:00,CHB30A,5,0,0,1,1.31
10_2_27,8:44:30,8:44:30,CHB29D,6,0,0,1,1.48
10_2_27,8:45:00,8:45:00,CHB28D,7,0,0,1,1.72
10_2_27,8:45:30,8:45:30,CHB65D,8,0,0,1,1.87
10_2_27,8:46:00,8:46:00,CHB27D,9,0,0,1,2.04
10_2_27,8:47:00,8:47:00,CHB201D,10,0,0,1,2.22
10_2_27,8:47:30,8:47:30,CHB26D,11,0,0,1,2.44
10_2_27,8:48:00,8:48:00,CHB25C,12,0,0,1,2.76
10_2_27,8:49:00,8:49:00,CHB24C,13,0,0,1,2.94
10_2_27,8:50:00,8:50:00,CHB115B,14,0,0,1,3.35
10_2_27,8:50:30,8:50:30,CHB202B,15,0,0,1,3.67
10_2_27,8:51:00,8:51:00,CHB51D,16,0,0,1,3.92
10_2_29,8:53:00,8:53:00,CHB51D,1,0,0,1,0
10_2_29,8:54:00,8:54:00,CHB40A,2,0,0,1,0.35
10_2_29,8:54:30,8:54:30,CHB39A,3,0,0,1,0.68
10_2_29,8:55:00,8:55:00,CHB38A,4,0,0,1,1.03
10_2_29,8:56:00,8:56:00,CHB30A,5,0,0,1,1.31
10_2_29,8:56:30,8:56:30,CHB29D,6,0,0,1,1.48
10_2_29,8:57:00,8:57:00,CHB28D,7,0,0,1,1.72
10_2_29,8:57:30,8:57:30,CHB65D,8,0,0,1,1.87
10_2_29,8:58:00,8:58:00,CHB27D,9,0,0,1,2.04
10_2_29,8:59:00,8:59:00,CHB201D,10,0,0,1,2.22
10_2_29,8:59:30,8:59:30,CHB26D,11,0,0,1,2.44
10_2_29,9:00:00,9:00:00,CHB25C,12,0,0,1,2.76
10_2_29,9:01:00,9:01:00,CHB24C,13,0,0,1,2.94
10_2_29,9:02:00,9:02:00,CHB115B,14,0,0,1,3.35
10_2_29,9:02:30,9:02:30,CHB202B,15,0,0,1,3.67
10_2_29,9:03:00,9:03:00,CHB51D,16,0,0,1,3.92
10_2_30,15:30:00,15:30:00,CHB51D,1,0,0,1,0
10_2_30,15:31:00,15:31:00,CHB40A,2,0,0,1,0.35
10_2_30,15:31:30,15:31:30,CHB39A,3,0,0,1,0.68
10_2_30,15:32:00,15:32:00,CHB38A,4,0,0,1,1.03
10_2_30,15:33:00,15:33:00,CHB30A,5,0,0,1,1.31
10_2_30,15:33:30,15:33:30,CHB29D,6,0,0,1,1.48
10_2_30,15:34:00,15:34:00,CHB28D,7,0,0,1,1.72
10_2_30,15:34:30,15:34:30,CHB65D,8,0,0,1,1.87
10_2_30,15:35:00,15:35:00,CHB27D,9,0,0,1,2.04
10_2_30,15:36:00,15:36:00,CHB201D,10,0,0,1,2.22
10_2_30,15:36:30,15:36:30,CHB26D,11,0,0,1,2.44
10_2_30,15:37:00,15:37:00,CHB25C,12,0,0,1,2.76
10_2_30,15:38:00,15:38:00,CHB24C,13,0,0,1,2.94
10_2_30,15:39:00,15:39:00,CHB115B,14,0,0,1,3.35
10_2_30,15:39:30,15:39:30,CHB202B,15,0,0,1,3.67
10_2_30,15:40:00,15:40:00,CHB51D,16,0,0,1,3.92
10_2_31,16:10:00,16:10:00,CHB51D,1,0,0,1,0
10_2_31,16:11:00,16:11:00,CHB40A,2,0,0,1,0.35
10_2_31,16:11:30,16:11:30,CHB39A,3,0,0,1,0.68
10_2_31,16:12:00,16:12:00,CHB38A,4,0,0,1,1.03
10_2_31,16:13:00,16:13:00,CHB30A,5,0,0,1,1.31
10_2_31,16:13:30,16:13:30,CHB29D,6,0,0,1,1.48
10_2_31,16:14:00,16:14:00,CHB28D,7,0,0,1,1.72
10_2_31,16:14:30,16:14:30,CHB65D,8,0,0,1,1.87
10_2_31,16:15:00,16:15:00,CHB27D,9,0,0,1,2.04
10_2_31,16:16:00,16:16:00,CHB201D,10,0,0,1,2.22
10_2_31,16:16:30,16:16:30,CHB26D,11,0,0,1,2.44
10_2_31,16:17:00,16:17:00,CHB25C,12,0,0,1,2.76
10_2_31,16:18:00,16:18:00,CHB24C,13,0,0,1,2.94
10_2_31,16:19:00,16:19:00,CHB115B,14,0,0,1,3.35
10_2_31,16:19:30,16:19:30,CHB202B,15,0,0,1,3.67
10_2_31,16:20:00,16:20:00,CHB51D,16,0,0,1,3.92
10_2_32,16:25:00,16:25:00,CHB51D,1,0,0,1,0
10_2_32,16:26:00,16:26:00,CHB40A,2,0,0,1,0.35
10_2_32,16:26:30,16:26:30,CHB39A,3,0,0,1,0.68
10_2_32,16:27:00,16:27:00,CHB38A,4,0,0,1,1.03
10_2_32,16:28:00,16:28:00,CHB30A,5,0,0,1,1.31
10_2_32,16:28:30,16:28:30,CHB29D,6,0,0,1,1.48
10_2_32,16:29:00,16:29:00,CHB28D,7,0,0,1,1.72
10_2_32,16:29:30,16:29:30,CHB65D,8,0,0,1,1.87
10_2_32,16:30:00,16:30:00,CHB27D,9,0,0,1,2.04
10_2_32,16:31:00,16:31:00,CHB201D,10,0,0,1,2.22
10_2_32,16:31:30,16:31:30,CHB26D,11,0,0,1,2.44
10_2_32,16:32:00,16:32:00,CHB25C,12,0,0,1,2.76
10_2_32,16:33:00,16:33:00,CHB24C,13,0,0,1,2.94
10_2_32,16:34:00,16:34:00,CHB115B,14,0,0,1,3.35
10_2_32,16:34:30,16:34:30,CHB202B,15,0,0,1,3.67
10_2_32,16:35:00,16:35:00,CHB51D,16,0,0,1,3.92
10_2_33,16:37:00,16:37:00,CHB51D,1,0,0,1,0
10_2_33,16:38:00,16:38:00,CHB40A,2,0,0,1,0.35
10_2_33,16:38:30,16:38:30,CHB39A,3,0,0,1,0.68
10_2_33,16:39:00,16:39:00,CHB38A,4,0,0,1,1.03
10_2_33,16:40:00,16:40:00,CHB30A,5,0,0,1,1.31
10_2_33,16:40:30,16:40:30,CHB29D,6,0,0,1,1.48
10_2_33,16:41:00,16:41:00,CHB28D,7,0,0,1,1.72
10_2_33,16:41:30,16:41:30,CHB65D,8,0,0,1,1.87
10_2_33,16:42:00,16:42:00,CHB27D,9,0,0,1,2.04
10_2_33,16:43:00,16:43:00,CHB201D,10,0,0,1,2.22
10_2_33,16:43:30,16:43:30,CHB26D,11,0,0,1,2.44
10_2_33,16:44:00,16:44:00,CHB25C,12,0,0,1,2.76
10_2_33,16:45:00,16:45:00,CHB24C,13,0,0,1,2.94
10_2_33,16:46:00,16:46:00,CHB115B,14,0,0,1,3.35
10_2_33,16:46:30,16:46:30,CHB202B,15,0,0,1,3.67
10_2_33,16:47:00,16:47:00,CHB51D,16,0,0,1,3.92
10_2_34,16:44:00,16:44:00,CHB51D,1,0,0,1,0
10_2_34,16:45:00,16:45:00,CHB40A,2,0,0,1,0.35
10_2_34,16:45:30,16:45:30,CHB39A,3,0,0,1,0.68
10_2_34,16:46:00,16:46:00,CHB38A,4,0,0,1,1.03
10_2_34,16:47:00,16:47:00,CHB30A,5,0,0,1,1.31
10_2_34,16:47:30,16:47:30,CHB29D,6,0,0,1,1.48
10_2_34,16:48:00,16:48:00,CHB28D,7,0,0,1,1.72
10_2_34,16:48:30,16:48:30,CHB65D,8,0,0,1,1.87
10_2_34,16:49:00,16:49:00,CHB27D,9,0,0,1,2.04
10_2_34,16:50:00,16:50:00,CHB201D,10,0,0,1,2.22
10_2_34,16:50:30,16:50:30,CHB26D,11,0,0,1,2.44
10_2_34,16:51:00,16:51:00,CHB25C,12,0,0,1,2.76
10_2_34,16:52:00,16:52:00,CHB24C,13,0,0,1,2.94
10_2_34,16:53:00,16:53:00,CHB115B,14,0,0,1,3.35
10_2_34,16:53:30,16:53:30,CHB202B,15,0,0,1,3.67
10_2_34,16:54:00,16:54:00,CHB51D,16,0,0,1,3.92
10_2_35,16:51:00,16:51:00,CHB51D,1,0,0,1,0
10_2_35,16:52:00,16:52:00,CHB40A,2,0,0,1,0.35
10_2_35,16:52:30,16:52:30,CHB39A,3,0,0,1,0.68
10_2_35,16:53:00,16:53:00,CHB38A,4,0,0,1,1.03
10_2_35,16:54:00,16:54:00,CHB30A,5,0,0,1,1.31
10_2_35,16:54:30,16:54:30,CHB29D,6,0,0,1,1.48
10_2_35,16:55:00,16:55:00,CHB28D,7,0,0,1,1.72
10_2_35,16:55:30,16:55:30,CHB65D,8,0,0,1,1.87
10_2_35,16:56:00,16:56:00,CHB27D,9,0,0,1,2.04
10_2_35,16:57:00,16:57:00,CHB201D,10,0,0,1,2.22
10_2_35,16:57:30,16:57:30,CHB26D,11,0,0,1,2.44
10_2_35,16:58:00,16:58:00,CHB25C,12,0,0,1,2.76
10_2_35,16:59:00,16:59:00,CHB24C,13,0,0,1,2.94
10_2_35,17:00:00,17:00:00,CHB115B,14,0,0,1,3.35
10_2_35,17:00:30,17:00:30,CHB202B,15,0,0,1,3.67
10_2_35,17:01:00,17:01:00,CHB51D,16,0,0,1,3.92
10_2_36,17:00:00,17:00:00,CHB51D,1,0,0,1,0
10_2_36,17:01:00,17:01:00,CHB40A,2,0,0,1,0.35
10_2_36,17:01:30,17:01:30,CHB39A,3,0,0,1,0.68
10_2_36,17:02:00,17:02:00,CHB38A,4,0,0,1,1.03
10_2_36,17:03:00,17:03:00,CHB30A,5,0,0,1,1.31
10_2_36,17:03:30,17:03:30,CHB29D,6,0,0,1,1.48
10_2_36,17:04:00,17:04:00,CHB28D,7,0,0,1,1.72
10_2_36,17:04:30,17:04:30,CHB65D,8,0,0,1,1.87
10_2_36,17:05:00,17:05:00,CHB27D,9,0,0,1,2.04
10_2_36,17:06:00,17:06:00,CHB201D,10,0,0,1,2.22
10_2_36,17:06:30,17:06:30,CHB26D,11,0,0,1,2.44
10_2_36,17:07:00,17:07:00,CHB25C,12,0,0,1,2.76
10_2_36,17:08:00,17:08:00,CHB24C,13,0,0,1,2.94
10_2_36,17:09:00,17:09:00,CHB115B,14,0,0,1,3.35
10_2_36,17:09:30,17:09:30,CHB202B,15,0,0,1,3.67
10_2_36,17:10:00,17:10:00,CHB51D,16,0,0,1,3.92
10_2_37,17:07:00,17:07:00,CHB51D,1,0,0,1,0
10_2_37,17:08:00,17:08:00,CHB40A,2,0,0,1,0.35
10_2_37,17:08:30,17:08:30,CHB39A,3,0,0,1,0.68
10_2_37,17:09:00,17:09:00,CHB38A,4,0,0,1,1.03
10_2_37,17:10:00,17:10:00,CHB30A,5,0,0,1,1.31
10_2_37,17:10:30,17:10:30,CHB29D,6,0,0,1,1.48
10_2_37,17:11:00,17:11:00,CHB28D,7,0,0,1,1.72
10_2_37,17:11:30,17:11:30,CHB65D,8,0,0,1,1.87
10_2_37,17:12:00,17:12:00,CHB27D,9,0,0,1,2.04
10_2_37,17:13:00,17:13:00,CHB201D,10,0,0,1,2.22
10_2_37,17:13:30,17:13:30,CHB26D,11,0,0,1,2.44
10_2_37,17:14:00,17:14:00,CHB25C,12,0,0,1,2.76
10_2_37,17:15:00,17:15:00,CHB24C,13,0,0,1,2.94
10_2_37,17:16:00,17:16:00,CHB115B,14,0,0,1,3.35
10_2_37,17:16:30,17:16:30,CHB202B,15,0,0,1,3.67
10_2_37,17:17:00,17:17:00,CHB51D,16,0,0,1,3.92
10_2_38,17:14:00,17:14:00,CHB51D,1,0,0,1,0
10_2_38,17:15:00,17:15:00,CHB40A,2,0,0,1,0.35
10_2_38,17:15:30,17:15:30,CHB39A,3,0,0,1,0.68
10_2_38,17:16:00,17:16:00,CHB38A,4,0,0,1,1.03
10_2_38,17:17:00,17:17:00,CHB30A,5,0,0,1,1.31
10_2_38,17:17:30,17:17:30,CHB29D,6,0,0,1,1.48
10_2_38,17:18:00,17:18:00,CHB28D,7,0,0,1,1.72
10_2_38,17:18:30,17:18:30,CHB65D,8,0,0,1,1.87
10_2_38,17:19:00,17:19:00,CHB27D,9,0,0,1,2.04
10_2_38,17:20:00,17:20:00,CHB201D,10,0,0,1,2.22
10_2_38,17:20:30,17:20:30,CHB26D,11,0,0,1,2.44
10_2_38,17:21:00,17:21:00,CHB25C,12,0,0,1,2.76
10_2_38,17:22:00,17:22:00,CHB24C,13,0,0,1,2.94
10_2_38,17:23:00,17:23:00,CHB115B,14,0,0,1,3.35
10_2_38,17:23:30,17:23:30,CHB202B,15,0,0,1,3.67
10_2_38,17:24:00,17:24:00,CHB51D,16,0,0,1,3.92
10_2_39,17:21:00,17:21:00,CHB51D,1,0,0,1,0
10_2_39,17:22:00,17:22:00,CHB40A,2,0,0,1,0.35
10_2_39,17:22:30,17:22:30,CHB39A,3,0,0,1,0.68
10_2_39,17:23:00,17:23:00,CHB38A,4,0,0,1,1.03
10_2_39,17:24:00,17:24:00,CHB30A,5,0,0,1,1.31
10_2_39,17:24:30,17:24:30,CHB29D,6,0,0,1,1.48
10_2_39,17:25:00,17:25:00,CHB28D,7,0,0,1,1.72
10_2_39,17:25:30,17:25:30,CHB65D,8,0,0,1,1.87
10_2_39,17:26:00,17:26:00,CHB27D,9,0,0,1,2.04
10_2_39,17:27:00,17:27:00,CHB201D,10,0,0,1,2.22
10_2_39,17:27:30,17:27:30,CHB26D,11,0,0,1,2.44
10_2_39,17:28:00,17:28:00,CHB25C,12,0,0,1,2.76
10_2_39,17:29:00,17:29:00,CHB24C,13,0,0,1,2.94
10_2_39,17:30:00,17:30:00,CHB115B,14,0,0,1,3.35
10_2_39,17:30:30,17:30:30,CHB202B,15,0,0,1,3.67
10_2_39,17:31:00,17:31:00,CHB51D,16,0,0,1,3.92
10_2_40,17:28:00,17:28:00,CHB51D,1,0,0,1,0
10_2_40,17:29:00,17:29:00,CHB40A,2,0,0,1,0.35
10_2_40,17:29:30,17:29:30,CHB39A,3,0,0,1,0.68
10_2_40,17:30:00,17:30:00,CHB38A,4,0,0,1,1.03
10_2_40,17:31:00,17:31:00,CHB30A,5,0,0,1,1.31
10_2_40,17:31:30,17:31:30,CHB29D,6,0,0,1,1.48
10_2_40,17:32:00,17:32:00,CHB28D,7,0,0,1,1.72
10_2_40,17:32:30,17:32:30,CHB65D,8,0,0,1,1.87
10_2_40,17:33:00,17:33:00,CHB27D,9,0,0,1,2.04
10_2_40,17:34:00,17:34:00,CHB201D,10,0,0,1,2.22
10_2_40,17:34:30,17:34:30,CHB26D,11,0,0,1,2.44
10_2_40,17:35:00,17:35:00,CHB25C,12,0,0,1,2.76
10_2_40,17:36:00,17:36:00,CHB24C,13,0,0,1,2.94
10_2_40,17:37:00,17:37:00,CHB115B,14,0,0,1,3.35
10_2_40,17:37:30,17:37:30,CHB202B,15,0,0,1,3.67
10_2_40,17:38:00,17:38:00,CHB51D,16,0,0,1,3.92
10_2_41,17:35:00,17:35:00,CHB51D,1,0,0,1,0
10_2_41,17:36:00,17:36:00,CHB40A,2,0,0,1,0.35
10_2_41,17:36:30,17:36:30,CHB39A,3,0,0,1,0.68
10_2_41,17:37:00,17:37:00,CHB38A,4,0,0,1,1.03
10_2_41,17:38:00,17:38:00,CHB30A,5,0,0,1,1.31
10_2_41,17:38:30,17:38:30,CHB29D,6,0,0,1,1.48
10_2_41,17:39:00,17:39:00,CHB28D,7,0,0,1,1.72
10_2_41,17:39:30,17:39:30,CHB65D,8,0,0,1,1.87
10_2_41,17:40:00,17:40:00,CHB27D,9,0,0,1,2.04
10_2_41,17:41:00,17:41:00,CHB201D,10,0,0,1,2.22
10_2_41,17:41:30,17:41:30,CHB26D,11,0,0,1,2.44
10_2_41,17:42:00,17:42:00,CHB25C,12,0,0,1,2.76
10_2_41,17:43:00,17:43:00,CHB24C,13,0,0,1,2.94
10_2_41,17:44:00,17:44:00,CHB115B,14,0,0,1,3.35
10_2_41,17:44:30,17:44:30,CHB202B,15,0,0,1,3.67
10_2_41,17:45:00,17:45:00,CHB51D,16,0,0,1,3.92
10_2_42,17:42:00,17:42:00,CHB51D,1,0,0,1,0
10_2_42,17:43:00,17:43:00,CHB40A,2,0,0,1,0.35
10_2_42,17:43:30,17:43:30,CHB39A,3,0,0,1,0.68
10_2_42,17:44:00,17:44:00,CHB38A,4,0,0,1,1.03
10_2_42,17:45:00,17:45:00,CHB30A,5,0,0,1,1.31
10_2_42,17:45:30,17:45:30,CHB29D,6,0,0,1,1.48
10_2_42,17:46:00,17:46:00,CHB28D,7,0,0,1,1.72
10_2_42,17:46:30,17:46:30,CHB65D,8,0,0,1,1.87
10_2_42,17:47:00,17:47:00,CHB27D,9,0,0,1,2.04
10_2_42,17:48:00,17:48:00,CHB201D,10,0,0,1,2.22
10_2_42,17:48:30,17:48:30,CHB26D,11,0,0,1,2.44
10_2_42,17:49:00,17:49:00,CHB25C,12,0,0,1,2.76
10_2_42,17:50:00,17:50:00,CHB24C,13,0,0,1,2.94
10_2_42,17:51:00,17:51:00,CHB115B,14,0,0,1,3.35
10_2_42,17:51:30,17:51:30,CHB202B,15,0,0,1,3.67
10_2_42,17:52:00,17:52:00,CHB51D,16,0,0,1,3.92
10_2_43,17:49:00,17:49:00,CHB51D,1,0,0,1,0
10_2_43,17:50:00,17:50:00,CHB40A,2,0,0,1,0.35
10_2_43,17:50:30,17:50:30,CHB39A,3,0,0,1,0.68
10_2_43,17:51:00,17:51:00,CHB38A,4,0,0,1,1.03
10_2_43,17:52:00,17:52:00,CHB30A,5,0,0,1,1.31
10_2_43,17:52:30,17:52:30,CHB29D,6,0,0,1,1.48
10_2_43,17:53:00,17:53:00,CHB28D,7,0,0,1,1.72
10_2_43,17:53:30,17:53:30,CHB65D,8,0,0,1,1.87
10_2_43,17:54:00,17:54:00,CHB27D,9,0,0,1,2.04
10_2_43,17:55:00,17:55:00,CHB201D,10,0,0,1,2.22
10_2_43,17:55:30,17:55:30,CHB26D,11,0,0,1,2.44
10_2_43,17:56:00,17:56:00,CHB25C,12,0,0,1,2.76
10_2_43,17:57:00,17:57:00,CHB24C,13,0,0,1,2.94
10_2_43,17:58:00,17:58:00,CHB115B,14,0,0,1,3.35
10_2_43,17:58:30,17:58:30,CHB202B,15,0,0,1,3.67
10_2_43,17:59:00,17:59:00,CHB51D,16,0,0,1,3.92
10_2_44,17:56:00,17:56:00,CHB51D,1,0,0,1,0
10_2_44,17:57:00,17:57:00,CHB40A,2,0,0,1,0.35
10_2_44,17:57:30,17:57:30,CHB39A,3,0,0,1,0.68
10_2_44,17:58:00,17:58:00,CHB38A,4,0,0,1,1.03
10_2_44,17:59:00,17:59:00,CHB30A,5,0,0,1,1.31
10_2_44,17:59:30,17:59:30,CHB29D,6,0,0,1,1.48
10_2_44,18:00:00,18:00:00,CHB28D,7,0,0,1,1.72
10_2_44,18:00:30,18:00:30,CHB65D,8,0,0,1,1.87
10_2_44,18:01:00,18:01:00,CHB27D,9,0,0,1,2.04
10_2_44,18:02:00,18:02:00,CHB201D,10,0,0,1,2.22
10_2_44,18:02:30,18:02:30,CHB26D,11,0,0,1,2.44
10_2_44,18:03:00,18:03:00,CHB25C,12,0,0,1,2.76
10_2_44,18:04:00,18:04:00,CHB24C,13,0,0,1,2.94
10_2_44,18:05:00,18:05:00,CHB115B,14,0,0,1,3.35
10_2_44,18:05:30,18:05:30,CHB202B,15,0,0,1,3.67
10_2_44,18:06:00,18:06:00,CHB51D,16,0,0,1,3.92
10_2_45,18:03:00,18:03:00,CHB51D,1,0,0,1,0
10_2_45,18:04:00,18:04:00,CHB40A,2,0,0,1,0.35
10_2_45,18:04:30,18:04:30,CHB39A,3,0,0,1,0.68
10_2_45,18:05:00,18:05:00,CHB38A,4,0,0,1,1.03
10_2_45,18:06:00,18:06:00,CHB30A,5,0,0,1,1.31
10_2_45,18:06:30,18:06:30,CHB29D,6,0,0,1,1.48
10_2_45,18:07:00,18:07:00,CHB28D,7,0,0,1,1.72
10_2_45,18:07:30,18:07:30,CHB65D,8,0,0,1,1.87
10_2_45,18:08:00,18:08:00,CHB27D,9,0,0,1,2.04
10_2_45,18:09:00,18:09:00,CHB201D,10,0,0,1,2.22
10_2_45,18:09:30,18:09:30,CHB26D,11,0,0,1,2.44
10_2_45,18:10:00,18:10:00,CHB25C,12,0,0,1,2.76
10_2_45,18:11:00,18:11:00,CHB24C,13,0,0,1,2.94
10_2_45,18:12:00,18:12:00,CHB115B,14,0,0,1,3.35
10_2_45,18:12:30,18:12:30,CHB202B,15,0,0,1,3.67
10_2_45,18:13:00,18:13:00,CHB51D,16,0,0,1,3.92
10_2_46,18:10:00,18:10:00,CHB51D,1,0,0,1,0
10_2_46,18:11:00,18:11:00,CHB40A,2,0,0,1,0.35
10_2_46,18:11:30,18:11:30,CHB39A,3,0,0,1,0.68
10_2_46,18:12:00,18:12:00,CHB38A,4,0,0,1,1.03
10_2_46,18:13:00,18:13:00,CHB30A,5,0,0,1,1.31
10_2_46,18:13:30,18:13:30,CHB29D,6,0,0,1,1.48
10_2_46,18:14:00,18:14:00,CHB28D,7,0,0,1,1.72
10_2_46,18:14:30,18:14:30,CHB65D,8,0,0,1,1.87
10_2_46,18:15:00,18:15:00,CHB27D,9,0,0,1,2.04
10_2_46,18:16:00,18:16:00,CHB201D,10,0,0,1,2.22
10_2_46,18:16:30,18:16:30,CHB26D,11,0,0,1,2.44
10_2_46,18:17:00,18:17:00,CHB25C,12,0,0,1,2.76
10_2_46,18:18:00,18:18:00,CHB24C,13,0,0,1,2.94
10_2_46,18:19:00,18:19:00,CHB115B,14,0,0,1,3.35
10_2_46,18:19:30,18:19:30,CHB202B,15,0,0,1,3.67
10_2_46,18:20:00,18:20:00,CHB51D,16,0,0,1,3.92
10_2_47,18:17:00,18:17:00,CHB51D,1,0,0,1,0
10_2_47,18:18:00,18:18:00,CHB40A,2,0,0,1,0.35
10_2_47,18:18:30,18:18:30,CHB39A,3,0,0,1,0.68
10_2_47,18:19:00,18:19:00,CHB38A,4,0,0,1,1.03
10_2_47,18:20:00,18:20:00,CHB30A,5,0,0,1,1.31
10_2_47,18:20:30,18:20:30,CHB29D,6,0,0,1,1.48
10_2_47,18:21:00,18:21:00,CHB28D,7,0,0,1,1.72
10_2_47,18:21:30,18:21:30,CHB65D,8,0,0,1,1.87
10_2_47,18:22:00,18:22:00,CHB27D,9,0,0,1,2.04
10_2_47,18:23:00,18:23:00,CHB201D,10,0,0,1,2.22
10_2_47,18:23:30,18:23:30,CHB26D,11,0,0,1,2.44
10_2_47,18:24:00,18:24:00,CHB25C,12,0,0,1,2.76
10_2_47,18:25:00,18:25:00,CHB24C,13,0,0,1,2.94
10_2_47,18:26:00,18:26:00,CHB115B,14,0,0,1,3.35
10_2_47,18:26:30,18:26:30,CHB202B,15,0,0,1,3.67
10_2_47,18:27:00,18:27:00,CHB51D,16,0,0,1,3.92
10_2_48,18:24:00,18:24:00,CHB51D,1,0,0,1,0
10_2_48,18:25:00,18:25:00,CHB40A,2,0,0,1,0.35
10_2_48,18:25:30,18:25:30,CHB39A,3,0,0,1,0.68
10_2_48,18:26:00,18:26:00,CHB38A,4,0,0,1,1.03
10_2_48,18:27:00,18:27:00,CHB30A,5,0,0,1,1.31
10_2_48,18:27:30,18:27:30,CHB29D,6,0,0,1,1.48
10_2_48,18:28:00,18:28:00,CHB28D,7,0,0,1,1.72
10_2_48,18:28:30,18:28:30,CHB65D,8,0,0,1,1.87
10_2_48,18:29:00,18:29:00,CHB27D,9,0,0,1,2.04
10_2_48,18:30:00,18:30:00,CHB201D,10,0,0,1,2.22
10_2_48,18:30:30,18:30:30,CHB26D,11,0,0,1,2.44
10_2_48,18:31:00,18:31:00,CHB25C,12,0,0,1,2.76
10_2_48,18:32:00,18:32:00,CHB24C,13,0,0,1,2.94
10_2_48,18:33:00,18:33:00,CHB115B,14,0,0,1,3.35
10_2_48,18:33:30,18:33:30,CHB202B,15,0,0,1,3.67
10_2_48,18:34:00,18:34:00,CHB51D,16,0,0,1,3.92
10_2_49,18:31:00,18:31:00,CHB51D,1,0,0,1,0
10_2_49,18:32:00,18:32:00,CHB40A,2,0,0,1,0.35
10_2_49,18:32:30,18:32:30,CHB39A,3,0,0,1,0.68
